,datetime,Unnamed 0
110,2011-01-24 17:00:00,137.76878912325375
111,2011-01-24 18:00:00,146.12219102311846
112,2011-01-24 19:00:00,148.04206301581416
113,2011-01-24 20:00:00,146.12219102311846
114,2011-01-24 21:00:00,146.49455226858467
115,2011-01-24 22:00:00,109.61584007365963
116,2011-01-24 23:00:00,105.5652931385508
117,2011-01-25 00:00:00,108.27478182344836
118,2011-01-25 01:00:00,118.72998887204153
119,2011-01-25 02:00:00,138.25344362531374
120,2011-01-25 04:00:00,154.68951278334262
121,2011-01-25 05:00:00,134.59789495003506
122,2011-01-25 06:00:00,157.41183165224822
123,2011-01-25 07:00:00,137.40130462994628
124,2011-01-25 08:00:00,119.68500982434585
125,2011-01-25 09:00:00,122.04803228098069
126,2011-01-25 10:00:00,119.37724125862039
127,2011-01-25 11:00:00,122.02850303618317
128,2011-01-25 12:00:00,117.80077839707596
129,2011-01-25 13:00:00,115.51378980019726
130,2011-01-25 14:00:00,129.54638558622565
131,2011-01-25 15:00:00,130.4124692118553
132,2011-01-25 16:00:00,130.4124692118553
133,2011-01-25 17:00:00,190.24299166659773
134,2011-01-25 18:00:00,119.21584133815638
135,2011-01-25 19:00:00,119.41175648043675
136,2011-01-25 20:00:00,151.31079380287946
137,2011-01-25 21:00:00,151.31079380287946
138,2011-01-25 22:00:00,149.59015415923466
139,2011-01-25 23:00:00,115.32072706703406
140,2011-01-26 00:00:00,123.22529192540065
141,2011-01-26 01:00:00,123.73100925983856
142,2011-01-26 02:00:00,-370.0969133015027
143,2011-01-26 05:00:00,-357.76138470914645
144,2011-01-26 06:00:00,-357.76138470914645
145,2011-01-26 07:00:00,-362.23906716293675
146,2011-01-26 08:00:00,-362.23906716293675
147,2011-01-26 09:00:00,-362.23906716293675
148,2011-01-26 10:00:00,-356.2612478909184
149,2011-01-26 11:00:00,-356.22341277355724
150,2011-01-26 12:00:00,-356.22341277355724
151,2011-01-26 13:00:00,-356.22341277355724
152,2011-01-26 14:00:00,-359.10829436069866
153,2011-01-26 15:00:00,-364.67589474458
154,2011-01-26 16:00:00,-671.6127273460647
155,2011-01-26 17:00:00,-359.6452603057786
156,2011-01-27 16:00:00,142.26745865000223
157,2011-01-27 17:00:00,161.23859872784752
158,2011-01-27 18:00:00,160.40703772367243
159,2011-01-27 19:00:00,160.40703772367243
160,2011-01-27 20:00:00,156.81584693879944
161,2011-01-27 21:00:00,156.81584693879944
162,2011-01-27 22:00:00,156.81584693879944
163,2011-01-27 23:00:00,141.19436765413897
164,2011-01-28 00:00:00,123.49451978158484
165,2011-01-28 01:00:00,123.49451978158484
166,2011-01-28 02:00:00,117.27717697647981
167,2011-01-28 03:00:00,122.69343970822318
168,2011-01-28 05:00:00,122.70148994043322
169,2011-01-28 06:00:00,123.42416948127115
170,2011-01-28 07:00:00,126.17078642151816
171,2011-01-28 08:00:00,126.17078642151816
172,2011-01-28 09:00:00,-351.837671142163
173,2011-01-28 10:00:00,-353.27527808902084
174,2011-01-28 11:00:00,-347.9413313261538
175,2011-01-28 12:00:00,-347.9413313261538
176,2011-01-28 13:00:00,-347.9413313261538
177,2011-01-28 14:00:00,-354.6416261760493
178,2011-01-28 15:00:00,134.58910618756477
179,2011-01-28 16:00:00,172.6910233650031
180,2011-01-28 17:00:00,159.45844345884956
181,2011-01-28 18:00:00,149.54897175105813
182,2011-01-28 19:00:00,127.13070379194654
183,2011-01-28 20:00:00,120.1789060756849
184,2011-01-28 21:00:00,125.26834940719252
185,2011-01-28 22:00:00,110.41308426976306
186,2011-01-28 23:00:00,143.2804014380232
187,2011-01-29 00:00:00,331.6756462687006
188,2011-01-29 01:00:00,363.5150023032054
189,2011-01-29 02:00:00,373.9374532015547
190,2011-01-29 03:00:00,379.7894598479137
191,2011-01-29 04:00:00,379.6093186671143
192,2011-01-29 06:00:00,370.52962060965604
193,2011-01-29 07:00:00,382.48162012561977
194,2011-01-29 08:00:00,367.2087217684691
195,2011-01-29 09:00:00,380.0210955745606
196,2011-01-29 10:00:00,255.92504417946796
197,2011-01-29 11:00:00,259.30506562063954
198,2011-01-29 12:00:00,257.31096441056263
199,2011-01-29 13:00:00,254.99037485712668
200,2011-01-29 14:00:00,264.0390019779064
201,2011-01-29 15:00:00,353.8090110495557
202,2011-01-29 16:00:00,379.8785361374969
203,2011-01-29 17:00:00,400.78598787966234
204,2011-01-29 18:00:00,382.908483004142
205,2011-01-29 19:00:00,252.9475013032127
206,2011-01-29 20:00:00,375.67099096928075
207,2011-01-29 21:00:00,375.67099096928075
208,2011-01-29 22:00:00,369.3858723503017
209,2011-01-29 23:00:00,369.3858723503017
210,2011-01-30 00:00:00,376.4546088242862
211,2011-01-30 01:00:00,372.7709182671373
212,2011-01-30 02:00:00,377.1146787268616
213,2011-01-30 03:00:00,369.12947086381473
214,2011-01-30 04:00:00,369.12947086381473
215,2011-01-30 05:00:00,371.0891304893371
216,2011-01-30 07:00:00,371.0891304893371
217,2011-01-30 08:00:00,264.9375679163022
218,2011-01-30 09:00:00,264.8711867366327
219,2011-01-30 10:00:00,268.0112684971524
220,2011-01-30 11:00:00,391.8670752508815
221,2011-01-30 12:00:00,392.5510383092583
222,2011-01-30 13:00:00,397.3184233138895
223,2011-01-30 14:00:00,390.3193592968245
224,2011-01-30 15:00:00,415.6965420156186
225,2011-01-30 16:00:00,415.6965420156186
226,2011-01-30 17:00:00,384.97920731449494
227,2011-01-30 18:00:00,383.03077406949274
228,2011-01-30 19:00:00,372.6644458662132
229,2011-01-30 20:00:00,269.85412753294304
230,2011-01-30 21:00:00,266.0596846129597
231,2011-01-30 22:00:00,269.8471566015236
232,2011-01-30 23:00:00,258.5510884024858
233,2011-01-31 00:00:00,112.29498539704167
234,2011-01-31 01:00:00,130.79300776689223
235,2011-01-31 02:00:00,140.68154775916477
236,2011-01-31 03:00:00,140.68154775916477
237,2011-01-31 04:00:00,137.662219845244
238,2011-01-31 05:00:00,124.04127211230642
239,2011-01-31 06:00:00,114.95467774697389
240,2011-01-31 07:00:00,106.55451720156387
241,2011-01-31 08:00:00,104.83225579905852
242,2011-01-31 09:00:00,101.75051183159357
243,2011-01-31 10:00:00,116.20808071323941
244,2011-01-31 11:00:00,116.20808071323941
245,2011-01-31 12:00:00,114.16771692291874
246,2011-01-31 13:00:00,122.16855398987673
247,2011-01-31 14:00:00,114.86916580595397
248,2011-01-31 15:00:00,114.5406237216782
249,2011-01-31 16:00:00,101.08408949894121
250,2011-01-31 17:00:00,116.20808071323941
251,2011-01-31 18:00:00,108.64282955697806
252,2011-01-31 19:00:00,163.8474086032283
253,2011-01-31 20:00:00,-372.24014194786685
254,2011-01-31 21:00:00,-372.87512890150754
255,2011-01-31 22:00:00,120.73421258527668
256,2011-01-31 23:00:00,118.64789798421495
257,2011-02-20 00:00:00,332.49324314654984
258,2011-02-20 01:00:00,320.3711914649282
259,2011-02-20 02:00:00,289.4343123279939
260,2011-02-20 03:00:00,283.41800216276204
261,2011-02-20 04:00:00,283.41800216276204
262,2011-02-20 06:00:00,352.6615449230536
263,2011-02-20 07:00:00,362.2514109276941
264,2011-02-20 08:00:00,381.6918477606837
265,2011-02-20 09:00:00,349.93930725647965
266,2011-02-20 10:00:00,248.47647975447236
267,2011-02-20 11:00:00,247.9202355462355
268,2011-02-20 12:00:00,398.48454991150135
269,2011-02-20 13:00:00,457.8168752491557
270,2011-02-20 14:00:00,406.55820035058736
271,2011-02-20 15:00:00,419.9915764514815
272,2011-02-20 16:00:00,419.34316944143177
273,2011-02-20 17:00:00,387.3950480534007
274,2011-02-20 18:00:00,263.01276609987167
275,2011-02-20 19:00:00,263.01276609987167
276,2011-02-20 20:00:00,275.03808045482117
277,2011-02-20 21:00:00,277.0642517755347
278,2011-02-20 22:00:00,260.826580345356
279,2011-02-20 23:00:00,261.8371843187823
280,2011-02-21 00:00:00,-7555.373586530625
281,2011-02-21 01:00:00,-7555.373586530625
282,2011-02-21 02:00:00,-7555.373586530625
283,2011-02-21 03:00:00,-7620.393624233562
284,2011-02-21 04:00:00,-6481.8952184033105
285,2011-02-21 05:00:00,-8607.059901256212
286,2011-02-21 06:00:00,-8141.774467088785
287,2011-02-21 07:00:00,-8173.892371712357
288,2011-02-21 08:00:00,-7589.0485218931935
289,2011-02-21 09:00:00,-7621.452454713371
290,2011-02-21 10:00:00,-7686.57855304855
291,2011-02-21 11:00:00,-8163.48244087291
292,2011-02-21 12:00:00,-7847.283070812583
293,2011-02-21 13:00:00,-7938.683689594678
294,2011-02-21 14:00:00,-7589.163914125602
295,2011-02-21 15:00:00,-7087.918356759788
296,2011-02-21 16:00:00,-7669.718377652886
297,2011-02-21 17:00:00,-7158.787571668398
298,2011-02-21 18:00:00,-7017.46459250336
299,2011-02-21 19:00:00,-7017.46459250336
300,2011-02-21 20:00:00,-7622.154443321901
301,2011-02-21 21:00:00,-7473.916200294693
302,2011-02-21 22:00:00,-7442.936143664165
303,2011-02-21 23:00:00,-7442.936143664165
304,2011-02-22 06:00:00,101.34541515311864
305,2011-02-22 07:00:00,101.34541515311864
306,2011-02-22 08:00:00,107.58009265947877
307,2011-02-22 09:00:00,114.41796031816367
308,2011-02-22 10:00:00,189.64384707998295
309,2011-02-22 11:00:00,167.43276699807473
310,2011-02-22 12:00:00,157.6990037811583
311,2011-02-22 13:00:00,151.18120060886827
312,2011-02-22 14:00:00,142.26745865000223
313,2011-02-22 15:00:00,154.33926207557985
314,2011-02-22 16:00:00,151.8921579873286
315,2011-02-22 17:00:00,141.982098445205
316,2011-02-22 18:00:00,161.55290952721674
317,2011-02-22 19:00:00,129.91094717028759
318,2011-02-22 20:00:00,139.7681229800245
319,2011-02-22 21:00:00,130.8448256983366
320,2011-02-22 22:00:00,133.80022235310318
321,2011-02-22 23:00:00,133.80022235310318
322,2011-02-23 00:00:00,147.67161208170327
323,2011-02-23 01:00:00,149.42768339328288
324,2011-02-23 02:00:00,147.1697059088975
325,2011-02-23 03:00:00,145.9724466943152
326,2011-02-23 05:00:00,156.15531764066222
327,2011-02-23 06:00:00,156.15531764066222
328,2011-02-23 07:00:00,146.48175183555136
329,2011-02-23 08:00:00,148.04206301581416
330,2011-02-23 09:00:00,160.83844265938535
331,2011-02-23 10:00:00,177.0745115003331
332,2011-02-23 11:00:00,166.58138133256057
333,2011-02-23 12:00:00,167.23617694404027
334,2011-02-23 13:00:00,174.3938413136003
335,2011-02-23 14:00:00,172.77081394367582
336,2011-02-23 15:00:00,180.95398439375197
337,2011-02-23 16:00:00,199.89179306240803
338,2011-02-23 17:00:00,180.95398439375197
339,2011-02-23 18:00:00,177.77687412839026
340,2011-02-23 19:00:00,192.49282046687816
341,2011-02-23 20:00:00,153.1942482302148
342,2011-02-23 21:00:00,181.14834728857065
343,2011-02-23 22:00:00,181.14834728857065
344,2011-02-23 23:00:00,157.91443333661928
345,2011-02-24 00:00:00,157.91443333661928
346,2011-02-24 01:00:00,157.0241891858567
347,2011-02-24 02:00:00,161.28495078746835
348,2011-02-24 03:00:00,155.73276895480873
349,2011-02-24 05:00:00,154.85779190856812
350,2011-02-24 06:00:00,144.8627967439394
351,2011-02-24 07:00:00,144.3422403327823
352,2011-02-24 08:00:00,141.5170182743964
353,2011-02-24 09:00:00,107.5359067257184
354,2011-02-24 10:00:00,103.5949706221742
355,2011-02-24 11:00:00,83.72543121210217
356,2011-02-24 12:00:00,85.51816205355954
357,2011-02-24 13:00:00,78.52417652379489
358,2011-02-24 14:00:00,79.33502635746558
359,2011-02-24 15:00:00,-407.39905319630157
360,2011-02-24 16:00:00,-391.7517958061252
361,2011-02-24 17:00:00,-372.1336652158533
362,2011-02-24 18:00:00,108.23654572483639
363,2011-02-24 19:00:00,-353.60728865294595
364,2011-02-24 20:00:00,104.05150859322615
365,2011-02-24 21:00:00,108.23654572483639
366,2011-02-24 22:00:00,-361.25890329836886
367,2011-02-24 23:00:00,122.41461936562918
368,2011-02-25 00:00:00,-342.47493685166705
369,2011-02-25 01:00:00,149.89463582764176
370,2011-02-25 02:00:00,149.89463582764176
371,2011-02-25 03:00:00,132.83998625970906
372,2011-02-25 05:00:00,132.83998625970906
373,2011-02-25 06:00:00,-346.5157005372249
374,2011-02-25 07:00:00,-341.3177824344698
375,2011-02-25 08:00:00,-345.87458282452224
376,2011-02-25 09:00:00,-359.4159212391164
377,2011-02-25 10:00:00,-370.8252961007182
378,2011-02-25 11:00:00,86.41720335373131
379,2011-02-25 12:00:00,-403.4983864789357
380,2011-02-25 13:00:00,-403.4983864789357
381,2011-02-25 14:00:00,-420.5180352145794
382,2011-02-25 15:00:00,-22.616801956414832
383,2011-02-25 16:00:00,86.38917115355795
384,2011-02-25 17:00:00,10.375916366148516
385,2011-02-25 18:00:00,77.54141125212192
386,2011-02-25 19:00:00,87.15495486100835
387,2011-02-25 20:00:00,47.002970065678795
388,2011-02-25 21:00:00,102.49083031253988
389,2011-02-25 22:00:00,97.8654035502826
390,2011-02-25 23:00:00,125.26961273578847
391,2011-02-26 00:00:00,384.44841153139794
392,2011-02-26 01:00:00,360.94819873708445
393,2011-02-26 02:00:00,332.8670689785034
394,2011-02-26 03:00:00,387.08527497332693
395,2011-02-26 04:00:00,253.95605139457254
396,2011-02-26 05:00:00,262.59097282290656
397,2011-02-26 06:00:00,396.31031087844485
398,2011-02-26 07:00:00,376.70974621658945
399,2011-02-26 08:00:00,267.3259133278493
400,2011-02-26 09:00:00,262.45793908885094
401,2011-02-26 10:00:00,262.3317621256997
402,2011-02-26 11:00:00,419.12939361701405
403,2011-02-26 12:00:00,257.4354764375747
404,2011-02-26 13:00:00,250.73600263263089
405,2011-02-26 14:00:00,242.49520527595692
406,2011-02-26 15:00:00,247.16869491584916
407,2011-02-26 16:00:00,371.9616637587302
408,2011-02-26 17:00:00,380.83229963493346
409,2011-02-26 18:00:00,385.3365722044915
410,2011-02-26 19:00:00,371.4416434622225
411,2011-02-26 20:00:00,382.8826206627026
412,2011-02-26 21:00:00,356.7507126740726
413,2011-02-26 22:00:00,363.99671107402946
414,2011-02-26 23:00:00,355.92601264970756
415,2011-02-27 00:00:00,347.51008197530246
416,2011-02-27 01:00:00,365.9602170898123
417,2011-02-27 02:00:00,374.38711934983144
418,2011-02-27 03:00:00,377.74742425414445
419,2011-02-27 04:00:00,382.1683024024344
420,2011-02-27 06:00:00,392.69412688638135
421,2011-02-27 07:00:00,382.1683024024344
422,2011-02-27 08:00:00,397.15964104408437
423,2011-02-27 09:00:00,382.3247736640358
424,2011-02-27 10:00:00,375.0884861066244
425,2011-02-27 11:00:00,405.51154032692386
426,2011-02-27 12:00:00,408.5174027469042
427,2011-02-27 13:00:00,446.3788478393187
428,2011-02-27 14:00:00,420.35783917452784
429,2011-02-27 15:00:00,410.9577270391932
430,2011-02-27 16:00:00,405.598827788819
431,2011-02-27 17:00:00,377.5134644552013
432,2011-02-27 18:00:00,372.64023639155175
433,2011-02-27 19:00:00,393.1498364560244
434,2011-02-27 20:00:00,408.5174027469042
435,2011-02-27 21:00:00,375.5229569699669
436,2011-02-27 22:00:00,269.23116959394616
437,2011-02-27 23:00:00,272.90312665431406
438,2011-02-28 00:00:00,127.83272516658202
439,2011-02-28 01:00:00,-363.9185370728044
440,2011-02-28 03:00:00,-350.24163539493577
441,2011-02-28 05:00:00,149.48649112150983
442,2011-02-28 06:00:00,135.7829939645787
443,2011-02-28 07:00:00,136.81843530768217
444,2011-02-28 08:00:00,116.41648712453284
445,2011-02-28 09:00:00,117.40703888749809
446,2011-02-28 10:00:00,59.83208256023164
447,2011-02-28 11:00:00,102.43059113591156
448,2011-02-28 12:00:00,102.43059113591156
449,2011-02-28 13:00:00,-358.43456999682826
450,2011-02-28 14:00:00,-363.34865843753175
451,2011-02-28 15:00:00,-363.34865843753175
452,2011-02-28 16:00:00,-346.81628114127466
453,2011-02-28 17:00:00,-364.20346482416073
454,2011-02-28 18:00:00,-355.4465650592924
455,2011-02-28 19:00:00,-403.7876551059502
456,2011-02-28 20:00:00,-403.7876551059502
457,2011-02-28 21:00:00,70.51747559025307
458,2011-02-28 22:00:00,-365.28319638063454
459,2011-02-28 23:00:00,91.71412615808461
460,2011-03-20 00:00:00,332.72161791970814
461,2011-03-20 01:00:00,346.87319952348963
462,2011-03-20 02:00:00,355.2411675295451
463,2011-03-20 03:00:00,359.5254490433456
464,2011-03-20 04:00:00,365.01197213331534
465,2011-03-20 05:00:00,374.1904777771463
466,2011-03-20 06:00:00,363.79198336332547
467,2011-03-20 07:00:00,371.6203717695256
468,2011-03-20 08:00:00,390.57190606984267
469,2011-03-20 09:00:00,394.50593191765097
470,2011-03-20 10:00:00,273.08528983799215
471,2011-03-20 11:00:00,406.1368572668701
472,2011-03-20 12:00:00,410.63547120661167
473,2011-03-20 13:00:00,441.2989368318199
474,2011-03-20 14:00:00,447.2978243212391
475,2011-03-20 15:00:00,415.7792462751098
476,2011-03-20 16:00:00,451.4050425308914
477,2011-03-20 17:00:00,348.110274219841
478,2011-03-20 18:00:00,315.90263542222
479,2011-03-20 19:00:00,372.93142768590894
480,2011-03-20 20:00:00,371.9616637587302
481,2011-03-20 21:00:00,249.7336751877195
482,2011-03-20 22:00:00,250.78687605336106
483,2011-03-20 23:00:00,-531.3479422636989
484,2011-03-21 00:00:00,-328.3851518877241
485,2011-03-21 01:00:00,120.90264325127393
486,2011-03-21 02:00:00,127.62434130905582
487,2011-03-21 03:00:00,127.62434130905582
488,2011-03-21 05:00:00,94.78027891846173
489,2011-03-21 06:00:00,-324.00317766855494
490,2011-03-21 07:00:00,-315.5531276883696
491,2011-03-21 08:00:00,117.63737772012084
492,2011-03-21 09:00:00,129.79291798019693
493,2011-03-21 10:00:00,106.33780119743665
494,2011-03-21 11:00:00,119.0628737090272
495,2011-03-21 12:00:00,127.16499781351396
496,2011-03-21 13:00:00,133.2096390879766
497,2011-03-21 14:00:00,137.26821424938598
498,2011-03-21 15:00:00,138.4694734127605
499,2011-03-21 16:00:00,130.5620049724824
500,2011-03-21 17:00:00,133.9263114726566
501,2011-03-21 18:00:00,136.9560666002845
502,2011-03-21 19:00:00,94.6473408864062
503,2011-03-21 20:00:00,136.35035264766861
504,2011-03-21 21:00:00,112.87575929073498
505,2011-03-21 22:00:00,108.56668028944125
506,2011-03-21 23:00:00,136.20208253563683
507,2011-03-22 00:00:00,114.72577066528294
508,2011-03-22 01:00:00,117.96626873219752
509,2011-03-22 02:00:00,131.64433053208455
510,2011-03-22 03:00:00,107.65598485684288
511,2011-03-22 04:00:00,136.5823629263109
512,2011-03-22 05:00:00,139.27691505592725
513,2011-03-22 06:00:00,94.55587570112016
514,2011-03-22 07:00:00,140.3162585275403
515,2011-03-22 08:00:00,114.59516262859242
516,2011-03-22 09:00:00,95.69638163024982
517,2011-03-22 10:00:00,117.319252137088
518,2011-03-22 11:00:00,95.5620920337526
519,2011-03-22 12:00:00,115.15995510150756
520,2011-03-22 13:00:00,127.6402081368692
521,2011-03-22 14:00:00,106.97203433753194
522,2011-03-22 15:00:00,128.5954648511289
523,2011-03-22 16:00:00,153.23700127368576
524,2011-03-22 17:00:00,153.23700127368576
525,2011-03-22 18:00:00,152.84455810453468
526,2011-03-22 19:00:00,122.4024699830864
527,2011-03-22 20:00:00,110.5083921657336
528,2011-03-22 21:00:00,117.23256227870365
529,2011-03-22 22:00:00,119.6979854313258
530,2011-03-22 23:00:00,119.6979854313258
531,2011-03-23 00:00:00,-327.6393164274714
532,2011-03-23 01:00:00,-323.83385353067536
533,2011-03-23 02:00:00,-323.83385353067536
534,2011-03-23 03:00:00,132.3589109173413
535,2011-03-23 05:00:00,-318.13852101498287
536,2011-03-23 06:00:00,134.73358430692542
537,2011-03-23 07:00:00,137.76103886513246
538,2011-03-23 08:00:00,135.18508349940313
539,2011-03-23 09:00:00,131.81266267307467
540,2011-03-23 10:00:00,130.07803908574948
541,2011-03-23 11:00:00,136.80273812821372
542,2011-03-23 12:00:00,138.07547851568182
543,2011-03-23 13:00:00,-318.1435644954988
544,2011-03-23 14:00:00,143.8884118443053
545,2011-03-23 15:00:00,126.42334589194283
546,2011-03-23 16:00:00,126.84202344299291
547,2011-03-23 17:00:00,126.84202344299291
548,2011-03-23 18:00:00,-322.10869213626347
549,2011-03-23 19:00:00,-322.10869213626347
550,2011-03-23 20:00:00,-312.7753940958502
551,2011-03-23 21:00:00,-306.99152563424786
552,2011-03-23 22:00:00,139.83137427410088
553,2011-03-23 23:00:00,-318.04414231979024
554,2011-03-24 00:00:00,137.76103886513246
555,2011-03-24 01:00:00,137.68092526344583
556,2011-03-24 02:00:00,134.3205290595985
557,2011-03-24 03:00:00,139.52223004898218
558,2011-03-24 04:00:00,139.52223004898218
559,2011-03-24 05:00:00,134.6272359032374
560,2011-03-24 06:00:00,134.6272359032374
561,2011-03-24 07:00:00,-309.42570443446505
562,2011-03-24 08:00:00,-307.12914432239927
563,2011-03-24 09:00:00,133.10457685071964
564,2011-03-24 10:00:00,130.65390766454246
565,2011-03-24 11:00:00,129.84059250464088
566,2011-03-24 12:00:00,124.07084831913056
567,2011-03-24 13:00:00,132.7647931350672
568,2011-03-24 14:00:00,136.6458258863654
569,2011-03-24 15:00:00,127.79820904563377
570,2011-03-24 16:00:00,130.04977524268654
571,2011-03-24 17:00:00,131.14344154857233
572,2011-03-24 18:00:00,125.45538990901565
573,2011-03-24 19:00:00,87.014669472619
574,2011-03-24 20:00:00,104.77964867655388
575,2011-03-24 21:00:00,107.42873658187855
576,2011-03-24 22:00:00,119.93679175880055
577,2011-03-24 23:00:00,117.30062988631903
578,2011-03-25 00:00:00,118.7869556331022
579,2011-03-25 01:00:00,111.44404515438814
580,2011-03-25 02:00:00,104.9423451713215
581,2011-03-25 03:00:00,117.96177799962769
582,2011-03-25 04:00:00,114.16453131098356
583,2011-03-25 05:00:00,107.5851977745269
584,2011-03-25 06:00:00,101.10224724840182
585,2011-03-25 07:00:00,85.72836223288706
586,2011-03-25 08:00:00,100.14528604542167
587,2011-03-25 09:00:00,106.57112398881665
588,2011-03-25 10:00:00,159.44118846283817
589,2011-03-25 11:00:00,106.04423258146579
590,2011-03-25 12:00:00,115.87428367793811
591,2011-03-25 13:00:00,123.17539558129059
592,2011-03-25 14:00:00,108.6929402972107
593,2011-03-25 15:00:00,123.67119706372984
594,2011-03-25 16:00:00,122.88541025826933
595,2011-03-25 17:00:00,114.917385221567
596,2011-03-25 18:00:00,114.13396904409569
597,2011-03-25 19:00:00,116.99950167413496
598,2011-03-25 20:00:00,129.85878608682088
599,2011-03-25 21:00:00,126.52604193799088
600,2011-03-25 22:00:00,115.38763182359136
601,2011-03-25 23:00:00,118.8330888975213
602,2011-03-26 00:00:00,192.50850182239637
603,2011-03-26 01:00:00,252.30156018739714
